0,1,2,3,4,5,6,etiqueta
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
3,26.0,1.0,2.0,1.0,1.0,1.0,clase3
3,26.0,1.0,2.0,1.0,1.0,1.0,clase3
3,26.0,1.0,2.0,1.0,1.0,1.0,clase3
4,26.0,2.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
2,26.0,1.0,2.0,2.0,1.0,1.0,clase2
2,26.0,1.0,2.0,2.0,1.0,1.0,clase2
2,26.0,1.0,2.0,2.0,1.0,1.0,clase2
2,26.0,1.0,2.0,2.0,1.0,1.0,clase2
2,26.0,1.0,2.0,2.0,1.0,1.0,clase2
1,26.0,1.0,2.0,2.0,1.0,1.0,clase1
1,26.0,1.0,2.0,2.0,1.0,1.0,clase1
1,26.0,1.0,2.0,2.0,1.0,1.0,clase1
1,26.0,1.0,2.0,2.0,1.0,1.0,clase1
1,26.0,1.0,2.0,2.0,1.0,1.0,clase1
1,26.0,1.0,2.0,2.0,1.0,1.0,clase1
1,26.0,1.0,2.0,2.0,1.0,1.0,clase1
3,26.0,1.0,2.0,2.0,1.0,1.0,clase3
3,26.0,1.0,2.0,2.0,1.0,1.0,clase3
3,26.0,1.0,2.0,2.0,1.0,1.0,clase3
4,26.0,2.0,2.0,2.0,2.0,1.0,clase4
4,26.0,1.0,2.0,2.0,2.0,1.0,clase4
4,26.0,1.0,2.0,2.0,2.0,1.0,clase4
4,26.0,2.0,2.0,2.0,2.0,1.0,clase4
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
3,26.0,1.0,2.0,1.0,1.0,1.0,clase3
3,26.0,1.0,2.0,1.0,1.0,1.0,clase3
3,26.0,1.0,2.0,1.0,1.0,1.0,clase3
3,26.0,1.0,2.0,1.0,1.0,1.0,clase3
4,26.0,2.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
4,26.0,2.0,2.0,1.0,2.0,1.0,clase4
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
4,26.0,2.0,1.0,1.0,2.0,1.0,clase4
4,26.0,1.0,1.0,1.0,2.0,1.0,clase4
4,26.0,1.0,1.0,1.0,2.0,1.0,clase4
4,26.0,2.0,1.0,1.0,2.0,1.0,clase4
2,26.0,1.0,1.0,2.0,1.0,1.0,clase2
2,26.0,1.0,1.0,2.0,1.0,1.0,clase2
2,26.0,1.0,1.0,2.0,1.0,1.0,clase2
2,26.0,1.0,1.0,2.0,1.0,1.0,clase2
2,26.0,1.0,1.0,2.0,1.0,1.0,clase2
2,26.0,1.0,1.0,2.0,1.0,1.0,clase2
2,26.0,1.0,1.0,2.0,1.0,1.0,clase2
2,26.0,1.0,1.0,2.0,1.0,1.0,clase2
1,26.0,1.0,1.0,2.0,1.0,1.0,clase1
1,26.0,1.0,1.0,2.0,1.0,1.0,clase1
1,26.0,1.0,1.0,2.0,1.0,1.0,clase1
1,26.0,1.0,1.0,2.0,1.0,1.0,clase1
1,26.0,1.0,1.0,2.0,1.0,1.0,clase1
1,26.0,1.0,1.0,2.0,1.0,1.0,clase1
4,26.0,2.0,1.0,2.0,2.0,1.0,clase4
4,26.0,1.0,1.0,2.0,2.0,1.0,clase4
4,26.0,2.0,1.0,2.0,2.0,1.0,clase4
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
2,26.0,1.0,1.0,1.0,1.0,1.0,clase2
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
1,26.0,1.0,1.0,1.0,1.0,1.0,clase1
4,26.0,2.0,1.0,1.0,2.0,1.0,clase4
4,26.0,1.0,1.0,1.0,2.0,1.0,clase4
4,26.0,1.0,1.0,1.0,2.0,1.0,clase4
4,26.0,1.0,1.0,1.0,2.0,1.0,clase4
4,26.0,2.0,1.0,1.0,2.0,1.0,clase4
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
2,26.0,1.0,2.0,1.0,1.0,1.0,clase2
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
1,26.0,1.0,2.0,1.0,1.0,1.0,clase1
4,26.0,2.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
4,26.0,1.0,2.0,1.0,2.0,1.0,clase4
4,26.0,2.0,2.0,1.0,2.0,1.0,clase4
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
3,27.0,1.0,2.0,1.0,1.0,1.0,clase3
3,27.0,1.0,2.0,1.0,1.0,1.0,clase3
3,27.0,1.0,2.0,1.0,1.0,1.0,clase3
3,27.0,1.0,2.0,1.0,1.0,1.0,clase3
4,27.0,2.0,2.0,1.0,2.0,1.0,clase4
4,27.0,1.0,2.0,1.0,2.0,1.0,clase4
4,27.0,1.0,2.0,1.0,2.0,1.0,clase4
4,27.0,1.0,2.0,1.0,2.0,1.0,clase4
4,27.0,2.0,2.0,1.0,2.0,1.0,clase4
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
2,27.0,1.0,2.0,2.0,1.0,1.0,clase2
1,27.0,1.0,2.0,2.0,1.0,1.0,clase1
1,27.0,1.0,2.0,2.0,1.0,1.0,clase1
1,27.0,1.0,2.0,2.0,1.0,1.0,clase1
1,27.0,1.0,2.0,2.0,1.0,1.0,clase1
1,27.0,1.0,2.0,2.0,1.0,1.0,clase1
1,27.0,1.0,2.0,2.0,1.0,1.0,clase1
3,27.0,1.0,2.0,2.0,1.0,1.0,clase3
3,27.0,1.0,2.0,2.0,1.0,1.0,clase3
3,27.0,1.0,2.0,2.0,1.0,1.0,clase3
4,27.0,2.0,2.0,2.0,2.0,1.0,clase4
4,27.0,1.0,2.0,2.0,2.0,1.0,clase4
4,27.0,1.0,2.0,2.0,2.0,1.0,clase4
4,27.0,2.0,2.0,2.0,2.0,1.0,clase4
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
3,27.0,1.0,2.0,1.0,1.0,1.0,clase3
3,27.0,1.0,2.0,1.0,1.0,1.0,clase3
3,27.0,1.0,2.0,1.0,1.0,1.0,clase3
3,27.0,1.0,2.0,1.0,1.0,1.0,clase3
4,27.0,2.0,2.0,1.0,2.0,1.0,clase4
4,27.0,1.0,2.0,1.0,2.0,1.0,clase4
4,27.0,1.0,2.0,1.0,2.0,1.0,clase4
4,27.0,2.0,2.0,1.0,2.0,1.0,clase4
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
4,27.0,2.0,1.0,1.0,2.0,1.0,clase4
4,27.0,1.0,1.0,1.0,2.0,1.0,clase4
4,27.0,1.0,1.0,1.0,2.0,1.0,clase4
2,27.0,1.0,1.0,2.0,1.0,1.0,clase2
2,27.0,1.0,1.0,2.0,1.0,1.0,clase2
2,27.0,1.0,1.0,2.0,1.0,1.0,clase2
2,27.0,1.0,1.0,2.0,1.0,1.0,clase2
2,27.0,1.0,1.0,2.0,1.0,1.0,clase2
2,27.0,1.0,1.0,2.0,1.0,1.0,clase2
1,27.0,1.0,1.0,2.0,1.0,1.0,clase1
1,27.0,1.0,1.0,2.0,1.0,1.0,clase1
1,27.0,1.0,1.0,2.0,1.0,1.0,clase1
1,27.0,1.0,1.0,2.0,1.0,1.0,clase1
1,27.0,1.0,1.0,2.0,1.0,1.0,clase1
1,27.0,1.0,1.0,2.0,1.0,1.0,clase1
1,27.0,1.0,1.0,2.0,1.0,1.0,clase1
4,27.0,2.0,1.0,2.0,2.0,1.0,clase4
4,27.0,1.0,1.0,2.0,2.0,1.0,clase4
4,27.0,1.0,1.0,2.0,2.0,1.0,clase4
4,27.0,2.0,1.0,2.0,2.0,1.0,clase4
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
2,27.0,1.0,1.0,1.0,1.0,1.0,clase2
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
1,27.0,1.0,1.0,1.0,1.0,1.0,clase1
4,27.0,2.0,1.0,1.0,2.0,1.0,clase4
4,27.0,1.0,1.0,1.0,2.0,1.0,clase4
4,27.0,1.0,1.0,1.0,2.0,1.0,clase4
4,27.0,1.0,1.0,1.0,2.0,1.0,clase4
4,27.0,2.0,1.0,1.0,2.0,1.0,clase4
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
2,27.0,1.0,2.0,1.0,1.0,1.0,clase2
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
1,27.0,1.0,2.0,1.0,1.0,1.0,clase1
4,27.0,2.0,2.0,1.0,2.0,1.0,clase4
4,27.0,1.0,2.0,1.0,2.0,1.0,clase4
4,27.0,1.0,2.0,1.0,2.0,1.0,clase4
4,27.0,1.0,2.0,1.0,2.0,1.0,clase4
4,27.0,2.0,2.0,1.0,2.0,1.0,clase4
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
3,28.0,1.0,2.0,1.0,1.0,1.0,clase3
3,28.0,1.0,2.0,1.0,1.0,1.0,clase3
3,28.0,1.0,2.0,1.0,1.0,1.0,clase3
3,28.0,1.0,2.0,1.0,1.0,1.0,clase3
4,28.0,2.0,2.0,1.0,2.0,1.0,clase4
4,28.0,1.0,2.0,1.0,2.0,1.0,clase4
4,28.0,1.0,2.0,1.0,2.0,1.0,clase4
4,28.0,2.0,2.0,1.0,2.0,1.0,clase4
2,28.0,1.0,2.0,2.0,1.0,1.0,clase2
2,28.0,1.0,2.0,2.0,1.0,1.0,clase2
2,28.0,1.0,2.0,2.0,1.0,1.0,clase2
2,28.0,1.0,2.0,2.0,1.0,1.0,clase2
2,28.0,1.0,2.0,2.0,1.0,1.0,clase2
2,28.0,1.0,2.0,2.0,1.0,1.0,clase2
2,28.0,1.0,2.0,2.0,1.0,1.0,clase2
2,28.0,1.0,2.0,2.0,1.0,1.0,clase2
1,28.0,1.0,2.0,2.0,1.0,1.0,clase1
1,28.0,1.0,2.0,2.0,1.0,1.0,clase1
1,28.0,1.0,2.0,2.0,1.0,1.0,clase1
1,28.0,1.0,2.0,2.0,1.0,1.0,clase1
1,28.0,1.0,2.0,2.0,1.0,1.0,clase1
1,28.0,1.0,2.0,2.0,1.0,1.0,clase1
1,28.0,1.0,2.0,2.0,1.0,1.0,clase1
1,28.0,1.0,2.0,2.0,1.0,1.0,clase1
3,28.0,1.0,2.0,2.0,1.0,1.0,clase3
3,28.0,1.0,2.0,2.0,1.0,1.0,clase3
4,28.0,2.0,2.0,2.0,2.0,1.0,clase4
4,28.0,1.0,2.0,2.0,2.0,1.0,clase4
4,28.0,1.0,2.0,2.0,2.0,1.0,clase4
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
3,28.0,1.0,2.0,1.0,1.0,1.0,clase3
3,28.0,1.0,2.0,1.0,1.0,1.0,clase3
4,28.0,2.0,2.0,1.0,2.0,1.0,clase4
4,28.0,1.0,2.0,1.0,2.0,1.0,clase4
4,28.0,1.0,2.0,1.0,2.0,1.0,clase4
4,28.0,1.0,2.0,1.0,2.0,1.0,clase4
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
4,28.0,2.0,1.0,1.0,2.0,1.0,clase4
4,28.0,1.0,1.0,1.0,2.0,1.0,clase4
4,28.0,1.0,1.0,1.0,2.0,1.0,clase4
4,28.0,2.0,1.0,1.0,2.0,1.0,clase4
2,28.0,1.0,1.0,2.0,1.0,1.0,clase2
2,28.0,1.0,1.0,2.0,1.0,1.0,clase2
2,28.0,1.0,1.0,2.0,1.0,1.0,clase2
2,28.0,1.0,1.0,2.0,1.0,1.0,clase2
2,28.0,1.0,1.0,2.0,1.0,1.0,clase2
2,28.0,1.0,1.0,2.0,1.0,1.0,clase2
2,28.0,1.0,1.0,2.0,1.0,1.0,clase2
1,28.0,1.0,1.0,2.0,1.0,1.0,clase1
1,28.0,1.0,1.0,2.0,1.0,1.0,clase1
1,28.0,1.0,1.0,2.0,1.0,1.0,clase1
1,28.0,1.0,1.0,2.0,1.0,1.0,clase1
1,28.0,1.0,1.0,2.0,1.0,1.0,clase1
1,28.0,1.0,1.0,2.0,1.0,1.0,clase1
1,28.0,1.0,1.0,2.0,1.0,1.0,clase1
4,28.0,2.0,1.0,2.0,2.0,1.0,clase4
4,28.0,1.0,1.0,2.0,2.0,1.0,clase4
4,28.0,1.0,1.0,2.0,2.0,1.0,clase4
4,28.0,1.0,1.0,2.0,2.0,1.0,clase4
4,28.0,2.0,1.0,2.0,2.0,1.0,clase4
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
2,28.0,1.0,1.0,1.0,1.0,1.0,clase2
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
1,28.0,1.0,1.0,1.0,1.0,1.0,clase1
4,28.0,1.0,1.0,1.0,2.0,1.0,clase4
4,28.0,1.0,1.0,1.0,2.0,1.0,clase4
4,28.0,2.0,1.0,1.0,2.0,1.0,clase4
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
2,28.0,1.0,2.0,1.0,1.0,1.0,clase2
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
1,28.0,1.0,2.0,1.0,1.0,1.0,clase1
4,28.0,2.0,2.0,1.0,2.0,1.0,clase4
4,28.0,1.0,2.0,1.0,2.0,1.0,clase4
4,28.0,1.0,2.0,1.0,2.0,1.0,clase4
4,28.0,1.0,2.0,1.0,2.0,1.0,clase4
4,28.0,2.0,2.0,1.0,2.0,1.0,clase4
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
3,29.0,1.0,2.0,1.0,1.0,1.0,clase3
3,29.0,1.0,2.0,1.0,1.0,1.0,clase3
3,29.0,1.0,2.0,1.0,1.0,1.0,clase3
3,29.0,1.0,2.0,1.0,1.0,1.0,clase3
4,29.0,2.0,2.0,1.0,2.0,1.0,clase4
4,29.0,1.0,2.0,1.0,2.0,1.0,clase4
4,29.0,1.0,2.0,1.0,2.0,1.0,clase4
4,29.0,2.0,2.0,1.0,2.0,1.0,clase4
2,29.0,1.0,2.0,2.0,1.0,1.0,clase2
2,29.0,1.0,2.0,2.0,1.0,1.0,clase2
2,29.0,1.0,2.0,2.0,1.0,1.0,clase2
2,29.0,1.0,2.0,2.0,1.0,1.0,clase2
2,29.0,1.0,2.0,2.0,1.0,1.0,clase2
2,29.0,1.0,2.0,2.0,1.0,1.0,clase2
2,29.0,1.0,2.0,2.0,1.0,1.0,clase2
2,29.0,1.0,2.0,2.0,1.0,1.0,clase2
1,29.0,1.0,2.0,2.0,1.0,1.0,clase1
1,29.0,1.0,2.0,2.0,1.0,1.0,clase1
1,29.0,1.0,2.0,2.0,1.0,1.0,clase1
1,29.0,1.0,2.0,2.0,1.0,1.0,clase1
1,29.0,1.0,2.0,2.0,1.0,1.0,clase1
1,29.0,1.0,2.0,2.0,1.0,1.0,clase1
1,29.0,1.0,2.0,2.0,1.0,1.0,clase1
1,29.0,1.0,2.0,2.0,1.0,1.0,clase1
3,29.0,1.0,2.0,2.0,1.0,1.0,clase3
3,29.0,1.0,2.0,2.0,1.0,1.0,clase3
3,29.0,1.0,2.0,2.0,1.0,1.0,clase3
4,29.0,2.0,2.0,2.0,2.0,1.0,clase4
4,29.0,1.0,2.0,2.0,2.0,1.0,clase4
4,29.0,1.0,2.0,2.0,2.0,1.0,clase4
4,29.0,2.0,2.0,2.0,2.0,1.0,clase4
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
2,29.0,1.0,2.0,1.0,1.0,1.0,clase2
1,29.0,1.0,2.0,1.0,1.0,1.0,clase1
